792.926208;697.950989;1558.147705;864.536743;676.444214;1589.602661;914.812500;676.511719;1487.226929;907.909973;717.156982;1262.929688;891.168213;689.340027;1480.986572;1016.733826;932.939636;1895.034668;1098.137329;916.304749;1918.001587;1136.031982;916.634155;1829.665527;1126.369507;940.356079;1606.677979;1114.597046;925.513000;1809.207275,./data/jaffe/KA.AN1.39.tiff,4,
847.895630;734.973511;1398.084473;898.570129;750.670898;1454.793701;961.673706;753.123657;1385.372559;984.327332;821.652893;1096.567017;930.896301;814.209473;1385.068115;1083.905884;982.663330;1721.323486;1139.914062;997.381287;1762.636475;1197.788208;994.941956;1696.542358;1214.353271;1044.236206;1415.563110;1173.988281;1042.797241;1689.433228,./data/jaffe/KA.AN2.40.tiff,4,
923.936401;800.003418;1460.644775;979.387878;780.736328;1583.110840;1036.066528;793.066223;1523.234253;1062.631470;868.078674;1201.661499;1001.414856;857.928589;1515.608032;1165.004517;1054.802734;1871.328735;1230.960938;1042.163452;1959.379272;1284.431519;1051.116821;1881.812134;1303.733765;1104.140625;1570.572021;1255.298462;1097.344360;1870.172974,./data/jaffe/KA.AN3.41.tiff,4,
942.532227;950.423767;1714.767944;976.841309;945.481628;1792.717773;1048.366699;942.276367;1736.972412;1047.911621;1005.524719;1538.372925;986.318359;986.050842;1736.244263;1192.668213;1206.474487;2092.787354;1247.629517;1208.422363;2152.394287;1312.990601;1202.520996;2104.510498;1305.868774;1240.807373;1904.149170;1256.220825;1228.015137;2088.746338,./data/jaffe/KA.DI1.42.tiff,2,
925.923889;926.687500;1649.725220;975.203186;905.277283;1714.152710;1053.617676;912.667542;1689.837280;1040.765991;982.262146;1490.007324;1000.721985;965.777283;1659.192261;1187.996704;1188.690674;2046.541626;1252.745850;1173.777222;2098.602539;1326.203979;1174.843628;2076.505615;1303.157837;1218.522095;1872.595215;1272.687500;1211.282227;2034.297485,./data/jaffe/KA.DI2.43.tiff,2,
897.585571;979.406677;1920.360107;942.919800;958.570374;2005.722046;1015.395691;957.372070;1972.291992;990.962891;1019.626770;1642.410400;947.345703;1010.840942;1866.114990;1161.796387;1256.587036;2316.214111;1223.283447;1236.378906;2385.319580;1298.938110;1227.994629;2353.794189;1268.095459;1271.112183;2031.080933;1231.741943;1264.296509;2250.810059,./data/jaffe/KA.DI3.44.tiff,2,
820.143616;889.868408;1746.654175;844.508179;877.436951;1828.750854;930.371033;890.812988;1744.115112;927.322937;993.375549;1513.139038;895.206055;932.790161;1776.938477;1069.635498;1138.861450;2109.821289;1112.470825;1132.955566;2179.976318;1184.671997;1152.916016;2095.385010;1181.962280;1229.748047;1880.456787;1150.871704;1173.504761;2124.519531,./data/jaffe/KA.FE1.45.tiff,3,
888.510559;944.399841;1730.048340;907.594788;929.906677;1807.720337;976.530945;949.213013;1738.322144;974.513428;1038.184082;1499.021240;906.199646;991.234802;1768.564697;1139.738647;1192.399658;2080.402100;1182.734863;1190.258301;2150.750000;1246.795654;1205.027222;2093.401855;1238.346191;1274.172485;1859.634644;1181.744751;1235.639282;2109.157959,./data/jaffe/KA.FE2.46.tiff,2,
915.719177;927.285156;1665.629517;919.601807;873.290466;1774.188843;1008.664795;864.851196;1733.751587;1025.522217;978.571350;1560.746094;944.615417;898.389160;1722.277588;1142.910522;1145.928955;2061.340820;1175.236450;1115.492920;2163.791504;1261.901001;1114.156616;2099.495850;1271.038086;1203.403931;1928.833862;1200.528198;1130.689697;2082.477539,./data/jaffe/KA.FE3.47.tiff,3,
880.163513;890.892090;1649.536011;943.333801;838.777588;1749.300415;1000.882202;837.482300;1730.596069;1064.301392;977.341309;1585.919312;999.552246;849.145630;1722.732910;1084.151001;1097.356812;2061.047363;1165.331421;1061.713257;2136.670166;1209.875977;1073.027466;2113.947754;1263.531982;1180.004395;1964.072388;1211.012817;1065.239258;2105.343750,./data/jaffe/KA.FE4.48.tiff,3,
1161.598755;1136.827515;1967.122925;1232.215820;1111.560425;2007.291260;1261.963989;1092.366455;1980.258301;1242.961304;1118.512085;1956.791138;1217.171631;1120.190430;1998.572998;1378.955688;1366.907593;2344.214355;1465.124634;1352.225342;2368.567139;1489.996704;1338.998047;2341.609619;1470.027466;1350.178345;2293.650146;1449.626953;1356.891724;2362.646729,./data/jaffe/KA.HA1.29.tiff,1,
1101.550293;1070.416626;1915.911865;1152.499634;1062.687744;1942.922241;1220.593140;1069.315063;1856.584839;1195.386597;1107.036255;1802.062500;1184.456177;1081.236694;1882.264771;1333.611084;1287.300415;2286.746338;1400.854126;1288.245483;2303.401855;1462.622681;1295.896362;2223.900635;1441.136719;1322.430054;2144.784424;1426.936157;1302.833740;2246.253418,./data/jaffe/KA.HA2.30.tiff,1,
1105.784180;1156.338989;2125.514160;1164.217407;1126.637573;2146.562988;1234.717896;1125.738403;2079.358398;1186.590820;1176.283447;1875.991943;1192.893677;1164.544067;2053.304932;1349.880005;1386.355225;2505.612061;1428.519165;1374.613770;2515.329834;1487.424438;1381.175049;2459.909912;1443.306641;1413.814453;2232.756348;1447.280029;1406.033447;2426.750000,./data/jaffe/KA.HA3.31.tiff,1,
920.487671;920.764465;1693.665161;971.604980;905.967834;1722.246826;1029.435913;878.395325;1684.247559;1011.887756;982.111694;1527.714600;994.736023;921.344482;1661.793823;1172.860352;1149.992920;2074.910156;1240.652466;1149.408325;2100.686279;1284.271729;1144.753784;2070.153564;1267.131104;1223.996826;1882.223877;1254.887451;1175.259399;2038.541504,./data/jaffe/KA.HA4.32.tiff,1,
1202.593506;1161.536865;2056.005615;1250.226440;1168.466064;2126.433105;1327.916260;1164.856934;2065.291992;1323.245117;1214.089478;1845.394897;1289.746704;1193.151611;2055.285645;1445.396118;1395.079590;2430.130371;1508.050659;1406.460083;2476.553223;1579.924927;1402.950439;2425.264160;1578.643188;1445.413452;2192.532471;1546.877686;1428.973633;2411.291504,./data/jaffe/KA.NE1.26.tiff,1,
1114.726807;1063.756836;2038.756470;1164.003784;1070.115479;2098.086182;1235.675781;1065.643188;2040.454712;1234.781616;1104.821045;1820.186401;1208.592896;1093.414673;2031.568115;1349.764893;1293.417480;2397.271729;1414.126221;1303.151123;2435.554443;1475.999512;1299.076904;2391.040283;1480.760376;1330.884644;2162.677002;1455.301270;1323.657227;2379.451172,./data/jaffe/KA.NE2.27.tiff,1,
1059.875244;1020.660889;2005.979614;1118.282959;1011.902588;2072.459961;1191.837402;1024.594971;2004.782104;1186.608276;1075.926147;1791.018677;1167.241333;1051.290039;1998.174194;1293.501831;1250.284668;2375.044678;1369.505249;1251.696533;2418.389648;1431.369141;1260.888794;2357.703125;1432.051636;1301.986938;2142.807129;1410.646606;1281.594604;2351.743652,./data/jaffe/KA.NE3.28.tiff,1,
1068.589233;1086.504883;2024.221191;1147.072144;1096.300781;2110.552002;1213.975952;1088.604980;1991.948853;1211.675049;1132.028442;1784.958740;1190.862549;1098.476074;2008.099854;1315.411133;1315.987671;2408.599121;1402.956055;1328.317505;2462.958496;1464.791138;1319.564331;2357.097656;1460.051025;1353.144653;2144.927490;1442.422974;1334.878174;2368.441650,./data/jaffe/KA.SA1.33.tiff,2,
927.564087;953.354065;1719.679321;981.191345;984.297668;1765.604004;1062.968384;1006.268066;1669.792725;1053.714111;1054.067871;1444.146484;1025.144165;1027.392700;1697.326294;1165.172363;1173.448853;2055.711914;1227.560669;1209.162842;2078.490479;1303.403687;1227.198242;1991.662842;1294.608032;1263.104004;1758.283325;1266.760498;1243.107788;2013.955933,./data/jaffe/KA.SA2.34.tiff,2,
1082.734985;1111.099609;2094.105713;1138.394531;1104.507324;2123.200684;1205.766846;1097.045288;1996.228760;1181.898682;1137.939575;1725.066162;1146.941528;1111.909912;1986.065796;1314.897583;1334.330444;2439.182861;1385.321899;1335.130615;2460.461670;1448.242554;1324.821289;2355.060791;1425.486450;1351.539429;2067.378418;1389.740601;1333.503784;2331.603271,./data/jaffe/KA.SA3.35.tiff,2,
977.946899;1085.400024;2110.384766;1034.566528;1059.917358;2184.382812;1119.116211;1071.869019;2116.032715;1116.022217;1141.033691;1880.234863;1074.329834;1083.998413;2073.542725;1192.536011;1277.932861;2437.441650;1267.621704;1263.211548;2493.935303;1338.656616;1282.383789;2438.183105;1339.088623;1332.717163;2199.026123;1293.410278;1286.148804;2393.485596,./data/jaffe/KA.SU1.36.tiff,3,
1115.026978;1055.746460;1889.290039;1166.694946;1045.830688;1979.149902;1259.752686;1065.601196;1893.158203;1256.393555;1128.655762;1714.349976;1205.834351;1087.035400;1889.647827;1319.936279;1253.806641;2243.203125;1391.176025;1252.296875;2315.231934;1472.516724;1277.586792;2225.589600;1473.861816;1328.747681;2053.257812;1419.548340;1289.865356;2229.306641,./data/jaffe/KA.SU2.37.tiff,3,
903.112244;805.304810;1439.256958;944.544434;786.134521;1507.434082;1036.732422;809.971863;1547.047119;1038.522705;909.330627;1343.415771;988.053223;811.970825;1569.874512;1124.393066;1015.548828;1801.990601;1187.389282;1006.199646;1870.566528;1265.628418;1032.690796;1894.162109;1270.596436;1112.674194;1710.310913;1218.911133;1030.768677;1906.264526,./data/jaffe/KA.SU3.38.tiff,3,
1073.708740;1008.054016;1846.498535;1109.852417;949.177795;1937.486084;1165.351196;951.804993;1884.100342;1169.725952;983.947998;1700.725830;1152.251465;960.020569;1840.738770;1303.356934;1228.562500;2161.147217;1353.070435;1190.982666;2224.559570;1395.034668;1186.425537;2181.011230;1397.187500;1203.390259;2036.924438;1392.528687;1193.578491;2159.947998,./data/jaffe/KL.AN1.167.tiff,2,
1083.861206;1026.026489;1756.141968;1149.930542;1003.119751;1837.775879;1185.494019;1003.615479;1786.589722;1201.066650;1023.940369;1634.830444;1186.164185;1002.003479;1747.556885;1292.820068;1239.855957;2057.303711;1368.141479;1226.259399;2116.285645;1394.164917;1227.173096;2076.469238;1401.403931;1233.149658;1952.709595;1398.376953;1222.632202;2056.512451,./data/jaffe/KL.AN2.168.tiff,2,
1025.082031;986.188904;1681.112305;1069.927124;952.250183;1752.419800;1127.908325;924.733459;1752.931030;1120.711914;954.614807;1553.985352;1106.965576;927.042114;1723.229858;1246.088623;1196.982422;2007.415039;1302.327881;1179.261108;2054.827637;1356.049683;1153.669312;2057.760254;1347.179565;1167.524292;1898.677368;1342.770630;1154.673218;2037.653931,./data/jaffe/KL.AN3.169.tiff,2,
1078.063110;988.809265;1698.957275;1109.901855;910.669678;1811.608276;1138.510742;875.863953;1815.409302;1154.439941;828.426453;1724.194702;1142.424561;880.231934;1706.353882;1309.407471;1214.010864;2045.679077;1358.113037;1159.100952;2127.645508;1372.477783;1112.669556;2135.816895;1387.430298;1055.575195;2053.537842;1382.258423;1117.203125;2061.686035,./data/jaffe/KL.DI1.170.tiff,2,
1103.411255;1050.207520;1864.184814;1144.459106;977.364075;1968.082031;1164.994141;935.517029;1967.799561;1177.298706;935.492554;1848.053101;1162.675049;942.459656;1912.444336;1346.189819;1288.888306;2220.623291;1407.056030;1240.056519;2297.157959;1414.103516;1190.880249;2304.675293;1423.703369;1166.468384;2191.957764;1420.511841;1195.421021;2269.220947,./data/jaffe/KL.DI2.171.tiff,2,
1073.536255;1016.501221;1827.252808;1117.329468;929.702271;1921.530884;1150.113037;896.683594;1919.051147;1167.114136;846.707947;1823.674438;1161.585693;905.858154;1828.077515;1296.482422;1239.449219;2172.256592;1354.357544;1176.668823;2240.576904;1375.533691;1131.021973;2242.912842;1392.941040;1067.379150;2154.532227;1390.662964;1140.555420;2178.582764,./data/jaffe/KL.DI3.172.tiff,2,
1137.565796;1092.338989;1970.542114;1198.104248;998.061523;2042.671631;1216.953003;978.544128;2014.878418;1242.732666;1006.578064;1905.138306;1233.348267;980.976990;1995.203979;1383.470703;1328.323608;2307.907471;1459.285889;1258.982666;2360.868896;1466.164551;1231.579102;2349.806885;1489.285889;1240.814331;2261.179932;1491.560669;1232.178955;2342.992432,./data/jaffe/KL.DI4.173.tiff,2,
987.538574;939.876160;1816.420288;1069.112549;909.702820;1919.699341;1104.105103;909.100220;1895.893555;1131.474976;931.657898;1786.461548;1094.613770;907.632263;1878.116577;1215.537842;1169.551392;2171.267090;1311.678589;1156.473389;2247.312256;1334.953125;1152.614502;2211.198486;1355.490479;1157.410645;2112.103516;1334.459229;1148.171265;2202.743408,./data/jaffe/KL.FE1.174.tiff,2,
1033.572998;1004.867615;1951.295898;1113.040649;945.589539;1985.996216;1135.668579;946.008789;1997.769409;1146.028198;946.100708;1860.891357;1129.242798;915.057678;1986.738525;1255.666626;1217.488159;2268.435303;1350.909180;1177.107300;2291.032471;1363.372070;1171.970215;2297.032471;1369.290161;1161.495483;2175.797363;1366.451050;1145.378052;2291.695312,./data/jaffe/KL.FE2.175.tiff,2,
1164.511108;1124.931396;2128.338623;1233.253296;1071.921021;2161.133301;1242.885254;1053.709839;2142.472656;1268.158569;1066.713013;2017.233643;1239.731201;1035.740112;2151.022217;1374.890869;1334.351440;2445.173828;1457.518066;1301.575317;2466.240723;1459.470581;1285.073486;2447.476074;1483.862915;1282.324463;2330.299316;1467.219482;1265.461060;2454.487305,./data/jaffe/KL.FE3.176.tiff,2,
1040.139038;925.556824;1737.506470;1108.039917;837.347839;1796.260742;1111.036865;818.892639;1851.133057;1132.625977;828.090393;1710.269897;1112.929321;826.347839;1808.764893;1273.886353;1147.680298;2083.357422;1353.867676;1080.802368;2118.981934;1345.125977;1056.437378;2154.816650;1364.597412;1050.382690;2031.711914;1359.969238;1056.319824;2129.507568,./data/jaffe/KL.HA1.158.tiff,1,
1166.188232;1025.344849;1969.151611;1223.424072;909.817810;2015.819824;1223.331787;904.992859;2048.766846;1253.988892;916.896790;1967.577881;1238.737915;902.867920;2028.990356;1408.897095;1256.064575;2300.022217;1484.316650;1169.759277;2333.163574;1473.524170;1154.229980;2356.137451;1500.543823;1151.857666;2290.309570;1497.684570;1147.080688;2348.203125,./data/jaffe/KL.HA2.159.tiff,1,
1028.712646;941.397949;1821.408936;1100.999756;849.854797;1870.830078;1107.734619;848.568848;1903.377441;1130.287598;874.430054;1802.467407;1109.179565;854.788330;1867.416382;1255.435791;1172.555176;2160.884033;1341.078735;1097.845215;2191.182861;1335.631592;1086.720093;2206.386963;1356.255493;1101.120239;2116.183105;1350.251221;1089.477051;2186.493652,./data/jaffe/KL.HA3.160.tiff,1,
1018.331665;942.524902;1941.379395;1078.053711;913.748108;1973.559082;1105.615112;907.905396;1992.513062;1138.370728;971.000549;1900.290283;1095.943970;910.550903;1967.946289;1218.180420;1148.560791;2254.432373;1289.317627;1135.250854;2276.813721;1310.698242;1129.564453;2287.651611;1342.753418;1174.807495;2201.829346;1309.497925;1132.081909;2267.723389,./data/jaffe/KL.NE1.155.tiff,1,
1052.598389;937.622253;1967.201294;1098.876221;881.955933;2002.467163;1135.470947;879.555054;2031.366211;1142.796387;937.331848;1928.486450;1121.064575;894.937927;2000.588257;1265.631592;1154.338623;2277.180908;1325.208252;1112.110962;2301.106689;1352.482056;1106.323120;2319.668457;1359.749390;1142.703003;2232.491455;1345.599976;1115.260132;2297.507324,./data/jaffe/KL.NE2.156.tiff,1,
1047.097290;960.967407;1937.781738;1093.848999;927.165894;1982.578003;1142.300537;927.387756;2016.965698;1139.820679;968.334351;1927.660645;1136.589111;934.757446;1987.294312;1259.659302;1171.520020;2254.364502;1320.216675;1149.853394;2285.399902;1356.866943;1151.496704;2308.499023;1358.949707;1174.508301;2229.799316;1360.667114;1153.206665;2287.596191,./data/jaffe/KL.NE3.157.tiff,1,
1022.357544;982.275818;1857.614258;1113.137207;909.931885;1948.397217;1123.680298;900.104858;1930.106689;1127.423096;943.299866;1769.273438;1098.325806;907.019836;1888.221069;1241.744751;1198.613770;2178.093750;1343.152710;1147.939697;2239.974121;1344.062744;1134.523804;2220.271240;1347.097778;1161.002075;2080.316162;1332.054443;1141.401855;2194.644775,./data/jaffe/KL.SA1.161.tiff,2,
1033.832397;968.103943;1780.051758;1095.368774;918.465759;1860.414185;1120.208984;880.523560;1838.531250;1121.504883;922.647522;1661.814697;1092.338989;884.513184;1788.725464;1254.516479;1182.155396;2079.000977;1327.853638;1148.544189;2134.203857;1339.614624;1114.317139;2113.347900;1342.109009;1141.904663;1973.340088;1324.022949;1120.042236;2085.675781,./data/jaffe/KL.SA2.162.tiff,2,
1060.811768;1059.631836;2021.057861;1116.218872;971.291260;2081.184814;1134.686279;964.155701;2043.893066;1137.808716;1006.960876;1880.235474;1119.658325;981.778259;2027.688110;1290.879517;1274.883911;2320.483398;1359.106689;1211.452515;2362.252686;1366.463501;1201.162476;2326.672363;1371.314453;1226.593994;2172.073486;1363.286865;1213.578003;2323.432861,./data/jaffe/KL.SA3.163.tiff,2,
1182.594116;1026.357178;1651.224487;1246.657349;990.800781;1748.955200;1281.518799;971.286438;1776.069214;1342.055908;1019.572388;1706.178101;1273.235107;990.190491;1764.668091;1389.663086;1239.974487;2038.194458;1466.203857;1218.904175;2147.106934;1493.525269;1203.911987;2144.760010;1542.894165;1229.249512;2061.519775;1489.369019;1217.210083;2133.598145,./data/jaffe/KL.SU1.164.tiff,3,
1110.256226;1024.322510;1627.525024;1170.235474;994.798889;1727.418579;1236.696411;1000.247009;1735.982178;1270.098999;1040.078003;1671.078003;1228.621704;1006.063660;1729.393921;1326.953369;1250.068481;2024.879639;1401.902100;1230.429199;2134.029785;1464.117310;1233.072144;2133.401367;1495.889038;1250.946655;2055.913818;1462.858765;1233.550537;2114.707520,./data/jaffe/KL.SU2.165.tiff,3,
1098.844482;978.914185;1518.723633;1188.154541;950.186707;1572.591064;1224.028687;947.930969;1603.829468;1277.147095;1001.620056;1536.853760;1212.228760;961.715393;1616.114136;1305.381836;1205.190796;1909.055420;1403.946655;1187.053223;1982.302856;1435.887817;1185.661133;1994.819702;1480.173950;1213.100342;1915.600830;1429.013306;1193.892944;1991.349976,./data/jaffe/KL.SU3.166.tiff,3,
1090.358032;1058.398560;2019.801025;1140.471680;1040.955688;2052.883057;1188.168457;1043.901123;1989.454712;1192.396973;1043.888428;1712.152832;1181.258301;1028.322754;1949.387939;1245.951782;1231.691406;2261.281738;1302.296753;1222.510986;2283.254639;1341.719849;1219.009155;2238.140381;1344.826172;1214.542725;1995.836060;1332.774902;1207.483765;2202.332520,./data/jaffe/KM.AN1.17.tiff,2,
1097.943604;1109.445923;2010.227173;1144.459839;1109.626953;2043.897095;1188.473633;1117.703857;1966.001831;1172.908569;1106.468140;1786.966675;1184.008667;1106.131592;1932.983276;1249.475342;1271.166626;2267.064209;1303.086914;1275.182251;2292.553955;1340.616333;1278.896118;2232.738770;1324.055542;1266.519531;2060.238281;1330.627686;1271.554932;2207.249268,./data/jaffe/KM.AN2.18.tiff,2,
1034.655884;1041.505249;1821.151611;1076.698730;1041.950195;1858.249268;1117.721191;1056.660400;1773.277222;1113.127563;1056.113892;1596.181885;1125.949463;1045.925903;1723.977661;1198.451538;1219.432129;2103.669678;1249.941284;1224.228638;2124.700928;1283.103149;1234.208862;2052.430176;1275.722290;1230.702759;1892.070068;1288.824341;1227.216797;2013.559937,./data/jaffe/KM.AN3.19.tiff,2,
1296.140625;1111.953491;2133.314453;1371.560669;1091.551392;2236.923096;1392.866577;1116.753418;2207.439941;1376.862061;1071.777710;2108.499512;1400.583740;1090.055420;2162.015137;1433.375244;1299.032227;2410.018799;1509.391113;1277.459351;2489.159424;1526.743286;1304.804443;2463.276611;1510.668945;1252.279175;2365.729248;1533.151367;1272.965454;2428.072998,./data/jaffe/KM.DI1.20.tiff,2,
1294.157959;1100.163086;2133.905273;1362.774780;1061.742188;2236.381836;1372.860840;1053.258545;2183.414795;1374.778198;1001.962585;2113.029785;1384.647705;1047.331299;2151.881836;1427.332275;1279.707397;2406.468750;1500.313110;1245.299561;2491.810303;1506.638306;1235.985596;2446.632812;1507.461670;1181.327515;2368.190918;1517.634399;1229.044556;2416.276611,./data/jaffe/KM.DI3.22.tiff,2,
1315.516724;1128.781494;2233.176758;1374.090576;1113.869873;2320.700439;1421.715210;1151.167358;2285.012939;1438.623657;1157.406616;2213.255859;1439.487427;1141.212524;2277.384033;1462.488770;1299.417480;2521.462891;1535.637939;1279.252808;2589.368896;1575.242310;1324.009521;2559.461670;1593.031006;1323.009521;2489.627686;1588.218994;1311.194092;2557.219727,./data/jaffe/KM.FE1.23.tiff,1,
1249.435913;1078.748901;2083.662598;1329.893433;1046.291138;2141.137939;1367.863770;1084.571167;2121.065430;1391.216797;1097.672852;2065.560059;1384.712646;1068.401733;2085.427490;1404.139526;1256.911743;2387.163086;1493.111694;1228.354980;2443.908203;1524.436646;1272.253296;2425.536621;1546.064331;1273.217896;2360.628906;1536.409546;1248.880859;2391.857910,./data/jaffe/KM.FE2.24.tiff,1,
