792.926208;697.950989;1558.147705;864.536743;676.444214;1589.602661;914.812500;676.511719;1487.226929;907.909973;717.156982;1262.929688;891.168213;689.340027;1480.986572;1016.733826;932.939636;1895.034668;1098.137329;916.304749;1918.001587;1136.031982;916.634155;1829.665527;1126.369507;940.356079;1606.677979;1114.597046;925.513000;1809.207275,./data/jaffe/KA.AN1.39.tiff,4,
1277.532227;1108.200439;2191.440918;1367.818237;1103.578369;2267.484863;1414.118042;1148.899902;2215.923828;1436.244507;1133.690186;2090.285156;1433.523926;1110.969360;2178.219238;1427.845337;1291.808838;2484.660156;1528.892578;1284.856079;2549.024170;1567.837646;1336.989258;2509.992676;1586.806519;1309.189575;2383.594482;1581.613892;1292.338623;2473.573975,./data/jaffe/KM.FE3.25.tiff,1,
1155.537354;1105.158081;1828.466064;1223.002075;1066.602417;1882.551514;1234.881592;1087.490967;1872.468750;1240.241455;1080.348267;1852.758667;1232.628418;1036.525879;1883.823242;1325.258789;1278.585083;2151.813232;1398.461304;1252.777222;2206.942627;1406.098022;1263.581543;2193.770508;1417.188232;1255.126465;2151.876465;1407.697754;1222.695679;2198.354736,./data/jaffe/KM.HA1.4.tiff,1,
1284.041626;1180.401245;2076.548828;1357.357056;1165.401001;2115.639893;1365.152832;1175.126587;2120.997070;1383.804443;1159.842896;2116.855957;1397.891479;1127.344604;2125.462158;1448.375488;1345.330688;2362.547607;1526.461304;1340.480225;2393.349365;1532.783081;1341.562744;2402.051514;1557.190430;1328.480469;2379.663574;1565.304688;1306.707886;2405.745605,./data/jaffe/KM.HA2.5.tiff,1,
1252.980713;1185.548462;2192.046143;1310.587158;1176.189331;2239.797363;1347.597412;1178.907104;2268.429688;1357.652832;1182.750854;2189.518311;1364.536133;1147.307007;2278.012207;1419.165894;1358.115479;2517.162109;1489.675537;1354.763062;2561.890869;1520.562012;1354.174194;2581.047607;1530.302368;1354.833130;2489.354980;1532.349854;1332.186401;2589.510010,./data/jaffe/KM.HA3.6.tiff,1,
1339.013184;1318.220215;1969.089478;1394.210083;1237.420776;2050.630371;1403.360352;1221.645752;2049.093262;1367.626099;1211.579956;1980.692993;1371.248413;1229.378296;2073.111084;1506.672974;1487.186401;2298.006592;1564.633667;1422.057861;2379.548340;1573.081299;1397.104858;2372.658203;1538.990845;1385.277344;2288.929199;1543.622314;1409.113037;2388.787598,./data/jaffe/KM.HA4.7.tiff,1,
1222.889648;1221.763428;2303.958984;1265.301147;1193.478149;2339.747314;1336.210083;1211.194580;2260.268311;1355.395996;1236.181641;2061.367676;1358.400757;1190.275513;2225.675293;1373.145386;1380.453369;2563.975586;1425.780640;1360.571411;2585.070068;1490.507202;1373.234253;2525.371826;1507.227783;1393.763672;2323.208496;1506.392700;1356.014404;2491.663330,./data/jaffe/KM.NE1.1.tiff,2,
1157.323486;1153.830322;2203.968994;1215.720337;1140.077759;2219.892090;1267.064209;1166.854858;2146.079102;1289.014771;1188.985718;1938.076416;1283.447876;1156.207886;2112.679932;1304.505371;1310.702515;2456.216309;1369.253662;1298.369263;2464.240234;1416.678223;1322.926270;2404.111328;1435.708496;1340.644043;2198.111572;1427.548706;1314.592651;2374.480225,./data/jaffe/KM.NE2.2.tiff,2,
1130.644897;1157.896973;2207.465576;1182.227661;1134.629761;2233.434326;1239.686401;1153.641357;2150.022461;1256.310547;1183.301147;1943.543213;1255.120483;1139.607910;2119.214355;1288.177612;1318.770752;2469.098145;1350.753052;1301.770508;2483.929932;1401.000977;1318.382568;2417.004150;1414.349854;1341.919434;2213.624268;1409.737915;1306.954590;2390.965088,./data/jaffe/KM.NE3.3.tiff,2,
1260.796997;1207.361328;2271.476318;1342.370239;1202.012695;2317.942139;1378.103638;1198.463623;2254.979248;1370.176758;1214.104980;2048.352051;1385.292358;1196.138794;2196.369385;1423.884644;1381.910889;2550.363525;1512.743652;1380.436523;2581.364258;1538.888428;1373.687378;2533.745117;1533.390259;1382.224854;2333.492188;1545.774780;1374.860107;2486.478516,./data/jaffe/KM.SA1.9.tiff,2,
1243.557373;1113.216675;2209.326904;1306.434692;1103.200439;2254.970459;1330.566284;1117.470215;2216.030762;1317.553467;1119.387451;2043.850830;1342.637329;1115.602661;2171.927734;1393.884521;1289.137817;2471.643066;1462.828857;1284.648193;2501.603760;1483.931763;1289.393188;2475.529785;1472.661133;1285.428467;2319.141357;1493.919312;1294.287231;2439.666260,./data/jaffe/KM.SA2.10.tiff,2,
1187.984131;1191.419312;2260.083252;1250.467651;1166.956665;2300.773438;1271.887451;1178.493530;2251.239990;1245.044678;1190.912231;2058.588867;1279.683716;1184.340454;2209.150635;1359.337280;1382.902832;2536.624512;1432.196045;1363.522949;2563.613770;1446.254395;1365.926636;2527.687988;1421.180054;1372.405151;2345.916504;1450.729370;1379.879517;2494.762939,./data/jaffe/KM.SA3.11.tiff,2,
1282.876099;1157.012451;2270.080566;1376.700439;1111.424561;2333.215332;1388.573364;1107.758057;2285.642090;1400.250366;1122.911133;2094.493652;1408.489258;1120.004761;2245.921875;1446.328125;1341.812744;2549.146729;1546.849243;1308.463989;2593.606201;1555.692749;1294.843872;2562.947510;1564.869751;1306.083374;2388.394043;1572.190796;1314.200684;2534.777588,./data/jaffe/KM.SA5.13.tiff,2,
1172.654785;1210.000366;1848.873535;1272.794678;1156.370361;1938.369873;1317.928223;1201.787598;1949.896362;1354.406006;1213.663208;1885.134155;1322.667236;1182.627075;1980.908447;1318.012939;1368.403076;2214.115967;1425.235840;1331.065674;2283.378906;1470.714355;1372.042603;2304.458008;1500.988892;1383.022949;2246.383057;1465.722168;1356.050171;2331.766846,./data/jaffe/KM.SU1.14.tiff,3,
1191.401123;1260.216919;1991.898438;1280.070923;1232.683472;2071.954590;1329.081909;1275.650635;2088.819092;1371.469727;1281.626221;2036.960815;1355.456665;1253.130981;2115.686523;1343.449707;1430.720703;2371.338623;1443.390869;1416.182983;2431.325684;1494.281494;1459.646118;2457.608643;1534.751953;1465.316406;2419.255859;1509.771118;1436.410645;2482.354492,./data/jaffe/KM.SU2.15.tiff,3,
1153.167603;1150.909790;1876.757324;1254.743164;1117.639893;1931.189819;1302.251099;1152.416626;1928.541992;1342.113892;1175.699707;1871.380737;1292.047607;1130.462280;1963.369629;1307.255127;1316.965576;2221.918945;1406.364136;1297.110596;2269.790527;1450.435303;1332.530762;2279.847656;1488.442871;1355.483643;2241.172607;1443.737427;1309.667969;2312.418213,./data/jaffe/KM.SU3.16.tiff,3,
1187.207886;1005.701111;1894.709595;1265.439331;1059.104736;2065.509033;1338.012451;1109.713867;2018.146973;1368.932983;1154.937012;1847.367065;1332.702759;1096.542847;1949.077881;1419.689453;1267.727905;2298.777832;1507.481567;1323.131836;2432.077881;1569.281372;1373.473755;2381.125244;1598.234619;1407.234497;2219.907227;1566.065796;1356.073730;2327.060303,./data/jaffe/KR.AN1.83.tiff,2,
965.681763;763.062012;1360.277832;1013.357422;782.389160;1502.244873;1095.319946;833.406433;1502.323120;1144.025146;901.161499;1357.966187;1090.718628;833.895752;1476.545654;1225.907104;1031.835205;1821.032227;1287.373413;1062.200806;1959.872925;1363.917358;1118.622925;1933.007690;1400.792969;1170.847656;1776.620117;1359.756958;1113.333618;1906.161011,./data/jaffe/KR.AN2.84.tiff,2,
1174.914551;959.446411;1870.140381;1255.221558;1017.052429;2001.586060;1308.474609;1062.535522;1947.004395;1345.400635;1118.017700;1716.058716;1305.183716;1051.863403;1865.135498;1412.739990;1218.660522;2251.230957;1491.978638;1274.401733;2345.299561;1540.417603;1322.555298;2290.023682;1571.974731;1364.692749;2065.121094;1539.033203;1306.794189;2219.315186,./data/jaffe/KR.AN3.85.tiff,2,
1211.434814;1016.207947;1831.998413;1289.645264;1076.095581;1963.593628;1351.687256;1109.338013;1919.094849;1360.130859;1147.884888;1675.738037;1360.937622;1108.913330;1930.081909;1445.699829;1287.014893;2177.395996;1527.287842;1347.721191;2291.192383;1579.315552;1375.285645;2244.458252;1586.256592;1404.501465;2008.339600;1589.225586;1371.873657;2254.643799,./data/jaffe/KR.DI1.86.tiff,2,
1185.193115;982.782776;1821.409790;1251.291748;1047.553833;1965.899536;1313.414307;1080.585815;1940.876953;1324.465576;1121.772949;1724.284546;1317.794434;1078.885864;1920.482178;1432.772583;1257.093018;2188.028076;1506.682617;1315.975830;2309.031738;1559.027222;1349.705566;2276.749023;1566.678345;1380.646484;2060.656006;1564.058594;1345.407227;2257.220947,./data/jaffe/KR.DI2.87.tiff,2,
1128.476196;922.155396;1744.841675;1212.824341;981.613770;1893.819336;1273.551636;1023.257812;1875.307373;1286.661987;1055.386841;1645.687744;1269.360596;1023.097900;1863.258667;1379.030273;1203.948608;2124.281006;1464.932251;1263.532593;2257.033936;1518.217651;1302.709839;2229.075684;1526.943237;1324.105835;2002.543213;1516.504272;1295.665894;2218.265137,./data/jaffe/KR.DI3.88.tiff,2,
1144.797607;949.351074;1723.870483;1199.491577;984.175598;1828.105713;1287.120728;1022.276245;1811.483154;1315.103149;1074.751465;1638.893677;1286.315552;1023.545837;1811.404907;1379.842529;1204.964478;2085.546143;1444.097534;1246.733154;2182.111328;1521.465820;1285.635620;2152.800537;1544.207275;1322.396362;1971.667969;1520.336548;1283.944702;2149.215332,./data/jaffe/KR.FE1.89.tiff,2,
1182.869019;956.988098;1780.044434;1235.817383;1009.672668;1877.438232;1320.374512;1048.092041;1863.980225;1341.320679;1101.667725;1712.050171;1316.606567;1054.075073;1857.353760;1411.069458;1215.312378;2139.043945;1476.002563;1267.716431;2222.727295;1549.751221;1309.853027;2203.715332;1567.163452;1350.382202;2038.666870;1546.308472;1309.347168;2196.789062,./data/jaffe/KR.FE2.90.tiff,2,
1127.799805;934.348633;1862.835327;1216.568848;1003.296814;1993.315430;1286.934082;1039.295410;1943.215332;1278.703125;1041.149414;1671.152100;1285.806885;1040.883545;1951.758911;1370.675659;1204.462402;2190.277832;1460.552856;1268.312500;2304.123047;1522.557495;1301.461182;2259.986816;1517.357422;1303.280884;1991.046875;1525.321777;1300.057129;2257.770508,./data/jaffe/KR.FE3.91.tiff,2,
1157.002563;974.360535;1876.048340;1222.063232;1009.308167;2013.315186;1281.107056;1034.232788;2004.320923;1322.059570;1091.321167;1979.781372;1290.553833;1046.251709;1980.315674;1377.917358;1225.662354;2247.695801;1456.446899;1262.431641;2358.040039;1505.878906;1291.995972;2332.355713;1537.420044;1336.122314;2287.288818;1512.341919;1300.580688;2303.017822,./data/jaffe/KR.HA1.74.tiff,1,
1056.959351;857.476807;1730.447144;1125.316284;898.338623;1786.022949;1180.965454;931.046143;1782.408203;1221.854004;985.690002;1710.838623;1187.061523;938.472290;1782.687744;1278.380249;1105.814331;2100.455566;1351.407593;1147.810547;2141.173096;1404.066284;1184.520630;2134.892334;1435.329468;1227.097778;2032.415527;1408.894043;1189.093384;2133.047607,./data/jaffe/KR.HA2.75.tiff,1,
1216.803223;1010.124451;1941.945190;1275.140869;1061.569702;2092.617676;1326.252319;1095.105835;2094.886475;1366.611206;1130.488037;2028.870117;1324.171143;1074.306641;2058.257812;1438.877930;1260.442261;2309.991455;1505.552856;1310.308716;2431.508057;1549.089478;1351.093262;2414.037842;1583.603516;1376.493652;2341.575684;1547.548462;1328.638550;2381.846191,./data/jaffe/KR.NE1.71.tiff,1,
1231.410522;1018.770569;1893.395386;1298.119141;1069.660767;2053.539062;1347.434204;1113.750488;2063.445801;1389.785034;1150.048706;1968.746704;1343.879028;1101.127808;2007.128906;1450.924561;1271.186646;2274.364502;1523.359497;1318.884277;2403.766602;1564.967285;1367.268677;2395.194580;1601.504883;1392.166748;2290.819580;1561.901001;1354.198120;2344.435303,./data/jaffe/KR.NE2.72.tiff,1,
1249.395020;1022.752319;1873.323975;1305.481079;1069.807373;2019.124023;1361.630737;1104.656982;2009.255981;1396.869507;1135.321533;1898.462158;1357.087280;1099.840820;1984.764893;1463.705933;1270.971436;2259.716797;1528.682495;1318.850220;2379.566895;1573.595459;1355.900879;2353.974365;1606.046875;1375.650391;2231.848877;1570.497559;1347.242065;2330.343018,./data/jaffe/KR.NE3.73.tiff,1,
1195.392090;957.021118;1991.854980;1260.772339;1018.678223;2163.904053;1327.813232;1051.294434;2143.310303;1352.089844;1098.736572;1972.348999;1324.755859;1063.370605;2094.218506;1435.818481;1229.015015;2389.712158;1507.960205;1291.207397;2519.928711;1566.128418;1327.375488;2486.810303;1585.586792;1357.771973;2310.596436;1565.206177;1334.489258;2448.834717,./data/jaffe/KR.SA1.77.tiff,2,
1188.528809;946.627258;1806.129028;1258.631348;991.502625;1975.720337;1306.121094;1030.582031;1940.176758;1333.048584;1081.615356;1793.271240;1310.033447;1035.548462;1918.766479;1415.092896;1206.240234;2204.260498;1485.822388;1251.929688;2333.301514;1531.127808;1293.134399;2290.035645;1552.739502;1329.828247;2136.480469;1535.225830;1294.969482;2273.980713,./data/jaffe/KR.SA2.78.tiff,2,
1177.504761;935.095642;1899.208618;1226.146851;996.288879;2032.705444;1289.000122;1042.153442;2016.505249;1328.355591;1092.467407;1954.896851;1300.609619;1027.122925;1974.568237;1411.760010;1197.159912;2270.624268;1467.654175;1255.912964;2378.721924;1524.171509;1302.928711;2347.722656;1553.575806;1340.983521;2260.240234;1531.646729;1291.661743;2303.584961,./data/jaffe/KR.SA3.79.tiff,1,
1075.141724;865.492920;1661.274170;1138.215820;908.644531;1801.824341;1208.538452;955.877930;1770.610718;1230.331665;996.832825;1516.125244;1199.276489;942.574219;1769.796997;1292.129639;1113.301270;2012.019287;1356.059204;1159.391235;2131.993408;1419.416382;1210.050049;2093.140137;1441.118286;1239.497070;1827.450684;1415.036133;1195.685303;2079.832520,./data/jaffe/KR.SU1.80.tiff,3,
1112.768066;899.239075;1601.299072;1157.658813;934.140198;1729.922241;1201.040771;979.098511;1727.089478;1235.364746;1030.149536;1537.384644;1200.639404;973.228271;1711.811035;1323.756470;1132.486084;1958.588135;1369.266113;1173.183960;2073.162109;1411.129639;1218.191650;2059.295410;1441.211548;1258.030762;1855.614990;1410.556396;1213.720825;2034.636597,./data/jaffe/KR.SU2.81.tiff,3,
1273.367310;1002.917603;1802.634399;1323.500977;1058.758057;1916.240356;1367.887085;1106.073608;1911.547119;1398.988525;1151.721558;1692.231689;1361.206055;1099.369629;1916.278687;1475.556641;1247.766602;2146.731689;1527.811523;1304.457153;2245.196777;1569.615723;1356.077148;2229.216797;1600.235229;1388.265381;1991.319458;1564.325562;1345.061279;2224.577881,./data/jaffe/KR.SU3.82.tiff,3,
862.384766;779.349487;1474.456665;918.867004;796.627502;1509.766235;966.191833;767.543274;1461.828979;980.128845;816.256104;1392.499268;953.805969;777.077026;1473.205078;1071.582764;1019.669434;1865.160522;1133.594971;1041.669434;1891.105347;1180.406738;1017.971497;1855.635498;1188.301636;1052.410889;1760.014648;1168.775757;1028.658203;1839.529419,./data/jaffe/MK.AN1.125.tiff,2,
882.703430;769.834473;1390.165527;924.732910;769.873901;1361.478516;975.953125;736.554016;1241.175537;1004.541809;783.865662;1148.877930;982.703735;742.607239;1282.202393;1088.986572;1011.783447;1772.853760;1134.202637;1016.242065;1742.806641;1185.751221;987.916626;1613.462280;1213.531128;1019.693176;1494.806519;1199.538940;994.716614;1664.136963,./data/jaffe/MK.AN2.126.tiff,2,
888.313049;812.419312;1571.866577;910.116394;824.690369;1591.311157;966.373657;773.075623;1486.781982;978.245972;824.911621;1395.072876;956.167908;787.450439;1464.954834;1093.085449;1047.443481;1960.716919;1116.913574;1066.451050;1969.328491;1175.410767;1021.697815;1866.976318;1185.709961;1058.027954;1755.928711;1165.304443;1035.717773;1859.423096,./data/jaffe/MK.AN3.127.tiff,2,
901.163086;977.160339;1858.311523;886.927429;982.571350;1953.495239;881.278198;967.156128;1868.496216;894.756165;1004.689087;1739.546387;881.444092;986.506409;1884.354004;1120.738892;1229.838867;2255.110840;1121.503174;1241.638550;2325.943604;1116.162964;1225.438599;2246.974609;1123.939453;1254.646606;2103.493408;1112.602051;1246.846436;2264.656494,./data/jaffe/MK.DI1.128.tiff,3,
1061.544312;1069.144409;1995.499390;1045.819458;1031.645508;2128.065186;1059.801392;998.012451;2037.909668;1019.792297;1090.758667;1819.418945;1001.581970;1028.298462;2020.253540;1311.041870;1327.709229;2398.919189;1301.692505;1300.148560;2492.727295;1318.093140;1275.748535;2410.924072;1275.854370;1349.532837;2185.037109;1257.991821;1313.203491;2393.656982,./data/jaffe/MK.DI2.129.tiff,3,
1033.785278;1029.098755;1790.059082;1013.785095;959.646240;1883.965576;996.261108;929.072998;1812.454590;921.469788;988.757812;1658.100220;955.897644;966.846252;1797.319946;1279.777222;1290.065552;2196.397705;1268.956665;1237.088745;2269.716064;1258.266724;1198.833862;2195.848145;1179.613281;1243.473145;2016.890015;1212.985718;1237.159668;2182.579102,./data/jaffe/MK.DI3.130.tiff,3,
871.874939;674.790588;1431.977783;927.020203;652.381226;1520.419434;1000.154053;640.346802;1520.672852;995.883118;679.494141;1388.243042;971.572571;682.248535;1519.565186;1087.464722;923.979492;1860.245117;1155.868530;917.458008;1945.259399;1208.481323;916.803101;1920.644897;1211.046387;945.627197;1767.637695;1188.947021;958.779724;1922.507812,./data/jaffe/MK.FE1.131.tiff,3,
895.243164;735.573486;1472.705444;956.464417;703.292908;1565.143921;1012.267029;709.141785;1570.912476;1036.880615;753.001282;1515.875610;1004.682983;743.869141;1585.573242;1112.328735;994.223145;1923.526123;1186.155518;977.987793;2006.554077;1222.842285;985.572021;1976.569336;1256.364136;1025.415283;1887.809326;1226.903809;1026.717285;1994.756836,./data/jaffe/MK.FE2.132.tiff,3,
1145.845093;831.392944;1702.109131;1207.271606;777.962769;1852.574341;1244.512085;790.780457;1875.118408;1267.946777;824.468140;1841.607178;1223.838135;823.421143;1811.392700;1367.996826;1118.239990;2161.890381;1445.423828;1089.910767;2287.167725;1476.086792;1086.110229;2293.420654;1491.597046;1129.086792;2241.998047;1459.145020;1143.012207;2240.054932,./data/jaffe/MK.FE3.133.tiff,3,
920.206299;782.754944;1829.518799;979.723450;788.022827;1836.158569;1011.846863;760.991577;1804.545166;1005.678955;815.875854;1798.362183;995.750854;785.112427;1778.802124;1147.288696;1046.223389;2129.099854;1209.421509;1073.008179;2135.817139;1238.950806;1058.854980;2099.147705;1235.212891;1099.122681;2094.437744;1239.190063;1074.996582;2089.793945,./data/jaffe/MK.HA1.116.tiff,1,
895.427795;816.343689;1732.240356;953.155396;812.296448;1761.078369;993.219238;788.054993;1780.715088;997.539551;866.287537;1786.662598;970.214355;827.844604;1719.962158;1121.208740;1075.917358;2078.838135;1182.086548;1087.022461;2100.359619;1218.938721;1080.238770;2101.614258;1222.409058;1143.709106;2106.868896;1206.185791;1110.951904;2062.085938,./data/jaffe/MK.HA2.117.tiff,1,
959.206787;875.877075;1944.131104;1034.550781;866.499207;2029.123413;1090.150513;857.979614;2010.333984;1098.420166;936.889160;1990.047241;1081.137573;887.070251;1968.223755;1204.241577;1162.101318;2316.520020;1285.646118;1168.300415;2385.795410;1336.355957;1166.473267;2365.041504;1341.536743;1228.756470;2329.968262;1333.964233;1190.803345;2335.825439,./data/jaffe/MK.HA3.118.tiff,1,
1002.715759;844.562927;1836.050049;1058.491699;796.263672;1936.947388;1089.120728;792.055908;1920.480835;1108.638184;860.630554;1816.189819;1098.220581;827.483459;1870.807007;1230.690674;1104.736816;2260.244629;1295.479614;1084.108643;2335.074219;1319.683838;1077.513306;2294.109863;1344.725952;1125.709839;2183.916504;1332.013306;1098.446655;2262.661377,./data/jaffe/MK.NE1.113.tiff,1,
997.782471;851.137817;1743.751343;1054.575928;822.320801;1843.239624;1113.702148;798.990540;1848.232910;1144.966309;885.353760;1818.297241;1106.464111;831.305054;1785.585083;1207.200073;1102.811279;2160.464600;1271.352539;1090.787109;2231.160645;1323.792358;1075.109375;2210.953857;1361.294800;1141.588257;2167.087646;1325.816406;1096.932983;2169.166504,./data/jaffe/MK.NE2.114.tiff,1,
976.079895;782.102783;1742.606812;1029.100220;767.153076;1839.201294;1087.771851;747.437134;1828.983887;1125.181519;834.983521;1798.788940;1089.412964;779.030823;1778.766724;1188.907104;1047.991821;2141.705322;1255.228271;1048.501465;2210.456787;1299.703491;1033.121460;2182.328369;1341.288086;1100.893555;2137.171875;1309.773560;1058.709473;2154.554688,./data/jaffe/MK.NE3.115.tiff,1,
1056.899658;923.188416;1891.368042;1124.008301;852.903503;1952.984619;1164.848999;841.380981;1846.290039;1180.076416;884.093811;1668.832031;1165.729248;879.263794;1848.035278;1302.105347;1217.865845;2300.401123;1379.549072;1172.104736;2336.730957;1410.125366;1148.849976;2250.054688;1424.655151;1184.195435;2057.053711;1415.000732;1187.842407;2256.696289,./data/jaffe/MK.SA1.119.tiff,2,
1078.913940;965.796387;1803.168457;1132.565186;914.573364;1918.307373;1158.141113;892.630859;1880.906494;1182.137939;961.290466;1774.748047;1161.700195;929.292297;1822.656860;1320.544067;1254.265747;2222.770508;1378.433960;1223.905396;2303.112549;1398.147705;1197.831055;2263.869385;1423.002930;1252.438599;2160.977783;1414.803101;1239.838501;2224.625488,./data/jaffe/MK.SA2.120.tiff,2,
1062.177856;968.090515;1839.485962;1138.565918;902.915100;1945.661621;1152.852295;879.741699;1875.122437;1150.964355;871.952026;1736.544189;1167.762085;900.966370;1819.184814;1302.633667;1259.270996;2258.969482;1376.594116;1219.616089;2332.814453;1387.669556;1192.883057;2266.745361;1383.458252;1172.318359;2120.756592;1407.638306;1214.188599;2234.706543,./data/jaffe/MK.SA3.121.tiff,2,
