792.926208;697.950989;1558.147705;864.536743;676.444214;1589.602661;914.812500;676.511719;1487.226929;907.909973;717.156982;1262.929688;891.168213;689.340027;1480.986572;1016.733826;932.939636;1895.034668;1098.137329;916.304749;1918.001587;1136.031982;916.634155;1829.665527;1126.369507;940.356079;1606.677979;1114.597046;925.513000;1809.207275,./data/jaffe/KA.AN1.39.tiff,4,
946.547791;887.739319;1593.772339;997.190063;830.033203;1634.721191;1052.824463;816.403503;1613.494385;1084.235229;888.583618;1412.368652;1076.295044;844.515991;1673.119263;1174.306152;1129.172485;1953.003418;1230.623047;1088.168579;2004.838257;1275.913330;1090.815430;1992.140503;1305.956787;1137.439453;1810.022827;1301.016113;1100.843628;2057.065674,./data/jaffe/MK.SU1.122.tiff,3,
805.140503;771.660278;1417.294434;855.341858;749.091553;1438.742676;920.454895;751.473755;1403.557861;946.102478;813.714783;1156.559814;931.011414;775.319641;1448.180298;1009.990601;1001.545227;1736.756348;1074.229370;991.348511;1772.700928;1127.644287;1008.642761;1742.794678;1149.664185;1047.950073;1525.205811;1140.882935;1014.133606;1794.566650,./data/jaffe/MK.SU2.123.tiff,3,
936.150635;859.325012;1492.396973;1012.896179;808.138123;1562.799561;1069.862305;802.897644;1601.367432;1105.944946;881.158447;1382.440918;1076.288086;824.205688;1660.934814;1161.541504;1101.289795;1901.253540;1244.580078;1069.278076;1980.972656;1291.771851;1078.348877;2028.339355;1328.451050;1135.658325;1805.270874;1305.975952;1090.447021;2078.762207,./data/jaffe/MK.SU3.124.tiff,3,
833.147095;489.355591;1221.924316;898.886414;455.300751;1287.793457;934.845276;459.816650;1259.119873;948.820679;507.252655;1025.916992;948.321228;470.205658;1249.889893;1071.682251;727.937134;1642.599243;1134.109619;716.776733;1705.762817;1159.808105;728.996399;1658.865356;1172.066650;765.078674;1423.455322;1170.925903;738.463806;1658.955566,./data/jaffe/NA.AN1.211.tiff,4,
938.925964;607.393616;1331.969116;995.918091;570.836243;1396.379639;1033.670532;572.206543;1333.181152;1049.123901;608.310730;1086.041138;1020.058105;572.499146;1328.162231;1170.465576;848.042664;1745.854736;1222.492554;840.909607;1803.457520;1256.622192;841.364746;1717.824219;1274.213989;874.992188;1470.604614;1246.504272;846.110352;1717.352661,./data/jaffe/NA.AN2.212.tiff,4,
841.170593;538.501038;1250.727661;887.694763;507.385345;1320.794922;926.018005;529.399719;1249.730103;956.279541;577.389282;1030.555054;916.269226;525.308899;1263.955078;1071.675293;768.313049;1653.274048;1116.968872;759.219543;1709.426025;1148.129272;773.466370;1622.866333;1176.815430;817.203796;1399.944946;1141.368896;775.176331;1637.831055,./data/jaffe/NA.AN3.213.tiff,4,
918.907959;541.834473;1225.512451;1027.915771;489.504456;1304.178101;1052.028687;493.031677;1273.630493;1073.794678;496.570953;975.941162;1049.398682;495.759308;1257.281372;1160.556763;785.423279;1671.598145;1265.567871;749.842407;1749.639648;1278.235474;753.007202;1698.688477;1295.717285;756.654541;1407.434814;1276.732910;776.764771;1703.377808,./data/jaffe/NA.DI1.214.tiff,2,
1015.653015;832.136475;1566.000366;1069.557495;786.839844;1668.309937;1081.872803;792.626831;1603.924438;1103.041870;851.992432;1429.429199;1083.350220;781.712219;1574.314819;1258.736328;1096.426392;2015.363892;1325.909790;1068.680420;2095.716309;1332.697876;1064.752075;2010.191895;1344.230591;1108.575562;1823.823120;1327.654053;1068.849609;2002.489990,./data/jaffe/NA.DI2.215.tiff,2,
909.813293;717.128235;1443.494995;938.137756;676.024353;1535.476685;971.658508;698.214478;1512.397949;936.376404;772.522583;1319.927124;969.421265;686.470337;1480.196777;1138.244141;965.674927;1893.635376;1170.652100;936.329956;1966.943604;1199.656372;952.286682;1916.195190;1163.515381;1010.400757;1713.828491;1192.777222;956.518372;1892.642944,./data/jaffe/NA.DI3.216.tiff,2,
884.742737;628.818359;1442.059937;947.043274;579.869263;1550.162476;1015.060303;591.457092;1551.633057;978.389343;629.819214;1385.007446;988.088989;599.187866;1509.055054;1112.650635;861.227722;1883.227905;1177.070435;836.749084;1973.424805;1239.626709;860.093933;1955.137939;1203.572266;889.678650;1775.502563;1208.286255;874.333496;1937.772461,./data/jaffe/NA.FE1.217.tiff,2,
882.545227;609.075989;1453.265259;949.310425;559.164062;1540.614990;1018.892334;578.544312;1522.753540;1004.058289;635.009033;1320.256958;982.721741;579.610413;1491.995850;1116.134277;838.321899;1886.118408;1187.565430;817.698486;1959.223755;1250.879150;843.098267;1927.322998;1230.887329;890.129761;1717.864502;1213.765625;853.212219;1916.015991,./data/jaffe/NA.FE2.218.tiff,2,
958.392639;703.498230;1574.815796;1021.527039;639.150696;1659.619019;1069.307129;651.124390;1670.489136;1030.215454;674.662109;1543.877075;1042.683350;651.426025;1640.867676;1195.683960;956.725586;2033.304688;1268.926392;914.054932;2099.467773;1307.369995;927.541382;2090.072998;1270.569580;945.737122;1936.893555;1278.052246;939.886597;2084.924561,./data/jaffe/NA.FE3.219.tiff,2,
984.648621;775.176880;1479.276367;1057.984253;749.683228;1574.507446;1069.946411;747.266968;1575.625366;1070.077026;791.199951;1626.296875;1058.543213;746.089355;1622.495361;1227.303101;1026.461792;1853.387573;1301.832764;1017.908752;1934.320923;1300.397827;1020.948120;1923.286255;1307.103394;1058.419189;1937.549072;1296.260498;1026.591553;1967.544189,./data/jaffe/NA.HA1.202.tiff,1,
1037.616211;793.475342;1645.838745;1122.339111;762.715637;1720.638184;1127.045532;773.391052;1695.032959;1119.490967;797.014832;1735.167725;1116.013306;756.920898;1735.045532;1280.834351;1058.645630;1995.364502;1372.038818;1049.825806;2073.738281;1363.088745;1065.633301;2040.458862;1363.979492;1078.791016;2049.882568;1362.603394;1059.595337;2086.369873,./data/jaffe/NA.HA2.203.tiff,1,
1047.405151;773.016907;1602.732422;1134.439087;751.088257;1679.481934;1152.453857;754.728943;1632.215698;1161.407715;807.418274;1668.676880;1136.236084;729.475830;1657.377319;1281.835205;1026.226807;1939.051880;1372.851074;1030.241821;2010.630859;1378.682129;1042.547974;1965.459473;1394.247314;1080.881958;1970.275391;1369.133057;1026.058228;1998.446289,./data/jaffe/NA.HA3.204.tiff,1,
894.788208;674.940552;1543.056030;956.960022;646.043396;1644.295898;1022.239929;640.955078;1619.063599;1014.866089;699.779236;1566.730103;981.769226;653.826111;1572.958618;1111.431152;901.862061;1915.402832;1182.360718;891.069946;2005.893066;1235.027588;902.046265;1968.124268;1225.819214;947.921326;1897.153320;1200.215820;923.360596;1939.962891,./data/jaffe/NA.NE1.199.tiff,1,
831.133789;635.952393;1553.781982;898.229980;615.110535;1648.397949;948.729370;607.366760;1625.102905;947.842346;655.243347;1546.132935;918.007874;623.399048;1598.652588;1047.569946;863.445557;1935.362549;1117.413452;855.021851;2004.280151;1159.468994;857.355408;1965.660767;1157.875732;893.124023;1867.100220;1133.033813;879.434265;1956.193970,./data/jaffe/NA.NE2.200.tiff,1,
903.997803;697.969910;1563.543945;964.337036;661.645508;1671.226440;1024.236816;662.900696;1652.526245;1035.168213;735.188904;1578.181641;995.418091;676.245422;1621.051636;1125.529541;924.481323;1950.024658;1192.552612;903.795593;2029.922974;1243.869995;912.599426;2004.747559;1253.799805;973.768433;1912.034302;1219.611938;936.066406;1987.683716,./data/jaffe/NA.NE3.201.tiff,1,
1028.583496;665.840515;1604.296997;1060.426880;639.280762;1655.099487;1117.305054;661.030334;1630.601440;1084.349487;705.755737;1436.390381;1088.773560;653.264893;1605.734863;1278.772461;936.838257;2070.633301;1321.588013;930.517090;2124.169922;1358.815918;955.188110;2075.277832;1333.361084;996.674500;1870.551880;1331.678589;959.353210;2052.136475,./data/jaffe/NA.SA1.205.tiff,2,
962.150513;694.225159;1504.627319;997.723633;686.920593;1605.689331;1037.122070;700.921570;1537.048584;999.708008;758.366760;1347.614868;1005.295837;728.693481;1521.625244;1184.018799;953.520813;1904.548096;1234.912720;954.328369;1977.877930;1260.963867;980.371887;1908.533325;1227.376709;1022.587646;1714.881592;1231.999756;1012.164307;1902.819214,./data/jaffe/NA.SA2.206.tiff,2,
1043.348877;770.943176;1656.499634;1089.817627;768.779968;1753.665527;1148.224854;772.669006;1708.841553;1134.462036;846.175110;1534.146606;1099.098877;791.398376;1646.162476;1278.247192;1032.305420;2088.940674;1336.404541;1046.944214;2161.019043;1377.373047;1065.175659;2096.046387;1369.635864;1122.740356;1916.281250;1334.039795;1083.199219;2063.446289,./data/jaffe/NA.SA3.207.tiff,2,
1160.792236;927.346741;1911.757568;1209.865479;929.691345;1986.333496;1288.004395;911.768799;1947.834961;1333.985962;955.306030;1924.893311;1268.933105;955.165039;1956.647461;1389.298584;1192.375122;2299.373779;1441.466675;1198.849976;2359.253174;1511.423340;1187.732178;2309.556152;1556.941406;1216.532227;2258.203369;1494.721436;1232.174927;2331.057861,./data/jaffe/NA.SU1.208.tiff,1,
1015.960754;769.491028;1548.102295;1081.672241;749.532410;1659.292358;1171.072144;774.781677;1687.900146;1182.032593;832.266785;1672.304688;1119.211304;796.214172;1667.112061;1252.078125;1027.540894;2022.146240;1325.756226;1033.992065;2112.971436;1406.854004;1064.811401;2115.013428;1421.787598;1111.388794;2063.882568;1358.513550;1094.183838;2114.707275,./data/jaffe/NA.SU2.209.tiff,3,
1138.523193;860.792847;1823.218384;1210.622559;868.325256;1923.830811;1279.104126;882.961182;1875.110596;1296.723511;958.514221;1660.938965;1238.953613;935.472717;1883.757568;1339.369629;1103.147339;2225.806152;1417.788574;1121.821899;2293.814209;1474.776489;1151.606445;2239.783203;1497.820312;1211.464600;2023.148438;1437.769409;1202.460815;2251.241211,./data/jaffe/NA.SU3.210.tiff,3,
1234.447632;1145.860718;2287.747070;1346.380615;1150.033203;2344.028564;1417.070679;1132.779053;2249.515137;1431.375000;1194.618530;2046.554199;1384.331787;1180.618286;2267.647217;1455.199829;1394.825928;2647.094482;1572.066406;1406.171021;2689.914307;1632.301636;1398.300537;2612.344971;1645.336426;1445.080933;2404.940186;1614.540771;1435.158813;2631.950195,./data/jaffe/NM.AN1.104.tiff,2,
1316.936523;1141.521240;2278.836426;1426.539062;1135.255981;2340.106201;1460.316040;1129.988159;2249.051270;1483.041626;1192.109375;2043.705933;1453.909668;1182.116699;2245.163330;1527.081787;1393.413452;2648.616699;1641.046631;1394.785889;2691.514160;1671.834229;1397.382080;2616.095459;1693.363647;1448.193970;2425.901123;1669.351807;1438.362549;2613.889893,./data/jaffe/NM.AN2.105.tiff,2,
1239.889893;1133.894775;2285.680176;1354.218384;1133.734253;2336.419678;1401.404419;1107.281494;2269.613770;1397.953125;1171.086914;2054.707764;1378.831177;1143.817871;2246.535889;1468.345459;1393.515747;2635.863770;1583.768677;1403.817383;2671.093506;1626.346191;1379.735718;2617.208740;1621.757446;1427.488159;2413.533936;1608.992432;1408.186401;2596.204346,./data/jaffe/NM.AN3.106.tiff,2,
1290.234375;1398.668579;2388.709473;1381.762939;1387.659180;2477.306885;1454.869141;1349.648193;2405.385742;1490.110596;1424.259155;2178.038818;1406.665039;1413.958008;2384.051514;1546.249268;1633.095947;2766.885742;1636.414673;1632.100342;2836.927979;1705.994629;1603.994751;2771.756104;1738.629639;1661.328247;2543.357178;1670.483887;1651.292358;2748.059570,./data/jaffe/NM.DI1.107.tiff,2,
1307.332886;1358.757568;2314.917725;1373.769653;1370.060791;2387.740723;1426.951172;1368.620483;2274.662842;1477.339111;1398.513916;2093.476074;1422.790283;1394.764404;2295.506836;1549.888550;1611.330078;2641.684814;1620.101196;1619.479126;2688.363770;1669.751343;1614.977295;2599.568604;1709.328247;1635.106323;2422.387939;1669.842041;1638.341675;2609.540527,./data/jaffe/NM.DI3.109.tiff,1,
1195.296997;1027.368042;2083.914062;1299.697998;1023.542480;2120.681396;1333.799805;1027.942871;2093.365234;1373.314209;1118.796265;1916.054077;1299.820801;1069.596069;2064.782471;1399.848633;1263.743896;2428.819824;1514.921753;1273.633545;2472.846680;1543.366211;1286.786499;2435.265625;1582.907471;1348.390259;2270.975342;1514.464111;1313.911987;2418.760010,./data/jaffe/NM.FE1.110.tiff,3,
1185.565186;1059.851074;2244.734375;1279.053833;1052.153320;2295.577393;1317.576294;1069.815552;2229.631348;1337.411743;1137.191040;2033.309326;1282.803589;1100.968506;2207.751221;1394.989502;1307.305420;2585.499268;1502.989014;1316.513184;2633.788330;1538.129883;1336.912720;2575.500244;1559.443481;1377.994873;2395.364990;1503.647583;1357.226562;2562.609131,./data/jaffe/NM.FE2.111.tiff,3,
1160.297119;1032.173340;1989.346680;1239.650757;1026.295288;2033.473877;1287.872437;1011.011108;2032.729492;1314.473389;1105.403198;1925.764038;1240.671997;1058.495117;1993.762695;1367.138184;1263.791382;2367.928223;1462.930054;1272.838501;2411.531738;1499.267212;1267.206909;2398.292969;1528.381836;1332.720947;2285.933838;1460.973633;1296.693237;2368.944336,./data/jaffe/NM.FE3.112.tiff,3,
1305.607788;1205.421753;2515.987793;1413.850952;1190.694092;2572.704346;1461.922241;1198.600464;2506.656494;1464.583008;1270.103394;2316.496338;1432.170410;1217.766479;2497.924072;1525.997314;1454.732422;2871.509521;1645.785156;1450.543945;2915.458740;1687.597412;1472.540161;2862.031494;1691.357910;1521.469482;2675.969482;1660.357300;1475.308472;2856.442627,./data/jaffe/NM.HA1.95.tiff,1,
1203.021851;1079.951538;2400.200684;1325.425049;1083.738525;2450.890381;1366.008423;1095.676880;2406.076172;1365.695068;1137.286499;2194.617676;1338.030273;1108.511230;2418.016113;1418.674683;1342.774780;2740.852539;1552.298584;1346.460693;2780.362305;1585.483032;1374.519287;2751.041260;1585.961670;1394.178223;2541.822998;1561.741821;1374.045044;2758.044922,./data/jaffe/NM.HA2.96.tiff,1,
1216.218750;1106.783325;2346.903564;1334.669678;1101.645386;2404.599854;1384.606934;1115.289185;2316.004150;1389.209839;1215.827271;2114.805908;1354.637207;1160.368774;2320.421143;1422.491699;1361.905884;2696.884277;1553.153931;1360.634521;2741.552002;1595.052002;1385.348877;2664.862549;1602.146240;1465.764282;2460.779785;1568.244019;1418.877930;2665.610352,./data/jaffe/NM.HA3.97.tiff,1,
1263.566772;1127.173218;2233.506104;1359.230347;1127.962402;2300.498291;1398.912476;1121.345825;2261.310547;1415.040405;1182.268677;2109.693604;1363.535278;1143.345093;2226.507324;1455.333862;1354.182251;2580.821777;1560.133545;1358.287720;2631.163330;1591.894897;1369.130981;2587.460938;1612.271973;1412.719238;2432.993652;1564.744995;1378.056641;2562.751465,./data/jaffe/NM.NE1.92.tiff,1,
1242.299438;1117.079834;2234.357422;1348.150269;1127.611206;2315.063477;1403.581055;1119.677612;2265.649414;1429.525024;1173.597412;2067.367188;1378.531616;1144.692017;2222.572998;1451.094360;1366.391357;2612.921387;1564.548950;1381.861084;2673.442383;1614.874023;1385.771240;2628.183350;1642.964355;1423.908691;2420.915771;1594.905273;1399.763062;2593.863037,./data/jaffe/NM.NE2.93.tiff,1,
1268.908691;1126.996460;2293.676270;1376.624268;1122.252075;2343.953857;1413.603149;1139.286743;2278.691406;1421.782227;1171.400757;2060.578369;1398.250977;1141.295288;2254.267578;1465.979004;1360.856812;2614.000244;1581.401367;1367.406128;2652.980957;1613.080688;1390.488647;2595.412842;1622.994995;1408.818115;2379.754639;1598.782471;1384.484863;2575.985596,./data/jaffe/NM.NE3.94.tiff,1,
1162.060669;1084.744141;2269.265137;1240.601318;1059.580200;2332.835938;1286.045898;1079.829590;2312.613770;1265.608765;1161.797607;2085.485352;1260.074707;1093.109985;2261.062500;1379.812744;1332.716553;2634.678467;1472.118408;1311.791138;2684.074951;1505.247070;1351.308838;2659.372803;1487.428101;1408.230591;2435.460449;1479.275024;1349.606079;2612.017090,./data/jaffe/NM.SA1.98.tiff,2,
1214.872803;1146.864258;2308.244141;1294.118652;1139.711060;2392.862061;1348.123169;1160.705078;2367.635742;1355.760010;1215.745728;2157.965088;1328.949341;1166.175781;2308.999512;1414.863159;1375.264404;2670.286133;1506.732910;1372.311035;2735.271484;1548.658936;1405.621216;2705.553223;1558.875244;1447.970215;2497.972412;1530.149292;1403.115356;2656.526611,./data/jaffe/NM.SA2.99.tiff,2,
1284.879639;1157.254150;2384.915771;1387.606323;1154.953369;2436.493408;1421.079712;1156.110840;2387.918213;1442.054688;1224.822998;2156.964355;1392.272949;1186.293823;2360.991943;1476.400146;1381.477905;2715.282959;1589.854492;1389.069824;2754.918457;1616.116943;1404.234863;2705.825684;1641.330078;1455.767944;2489.119629;1594.552734;1422.132690;2683.461182,./data/jaffe/NM.SA3.100.tiff,2,
1092.806152;1006.071167;1878.636475;1176.364136;1007.944824;1928.930176;1210.249756;980.626038;1914.631592;1245.209961;1053.389526;1719.965210;1184.707886;1019.025391;1903.185425;1288.263428;1225.869141;2246.959717;1385.138672;1237.594849;2292.147461;1415.005371;1217.582886;2275.955566;1450.029175;1273.390869;2079.282227;1393.498535;1247.018066;2254.141602,./data/jaffe/NM.SU1.101.tiff,3,
1077.899536;978.595337;1937.648682;1156.557251;982.794556;2002.551514;1206.738770;963.841980;1995.323120;1222.909546;1046.236328;1769.894531;1167.907227;995.626282;1960.254150;1274.130615;1203.794434;2295.603271;1369.040283;1219.229736;2355.001465;1410.726318;1207.182495;2346.257324;1430.172852;1268.422119;2121.845459;1372.502563;1229.362793;2306.281494,./data/jaffe/NM.SU2.102.tiff,3,
1067.145386;995.508484;1960.125366;1161.777466;1003.855408;2028.228516;1223.316162;976.063232;2022.814087;1250.320679;1054.851074;1802.239258;1181.270264;1014.829041;2001.596069;1276.620972;1222.496826;2308.899902;1380.742920;1240.359009;2371.443604;1433.797974;1217.610474;2367.255615;1464.872681;1283.696533;2149.224609;1400.060303;1254.147461;2343.029297,./data/jaffe/NM.SU3.103.tiff,3,
1182.029053;1058.900146;2213.472656;1248.103271;1044.421997;2292.634277;1278.919800;1010.557068;2223.652344;1285.284180;1002.445312;2097.224609;1288.903931;1032.530518;2228.820068;1357.625366;1270.982300;2550.486572;1433.138794;1270.213501;2616.458984;1451.504028;1231.354492;2550.619385;1454.931030;1220.068115;2447.325928;1464.363037;1266.322876;2569.979980,./data/jaffe/TM.AN1.190.tiff,2,
1231.545166;957.686890;2229.420898;1308.424194;930.842346;2283.482910;1334.358521;850.019287;2221.278076;1345.180664;823.372742;2048.222656;1351.556152;867.677368;2210.611328;1407.645264;1144.276611;2563.133545;1493.833496;1141.456665;2606.930908;1512.924561;1055.410278;2546.764893;1523.152710;1025.763672;2397.319824;1525.962646;1090.834106;2550.019287,./data/jaffe/TM.AN2.191.tiff,2,
1173.459229;974.037842;2176.758789;1241.678223;944.080872;2244.269043;1276.052734;898.366089;2115.028564;1285.765381;882.437439;1942.742065;1283.643433;891.087830;2184.977295;1348.815186;1172.379272;2491.430420;1428.272827;1161.786743;2548.046143;1457.159546;1111.861084;2445.904053;1463.544067;1092.974854;2300.935547;1462.230591;1125.477295;2505.276123,./data/jaffe/TM.AN3.192.tiff,2,
1211.090820;852.768860;1775.692139;1286.152954;811.533997;1829.186646;1325.011963;782.181885;1794.923462;1308.676880;799.301697;1682.289062;1352.712402;790.335999;1749.530273;1418.921997;1065.076172;2148.761230;1502.341675;1042.170166;2182.292236;1530.164795;1015.001282;2127.515381;1517.153442;1022.930847;2021.008423;1553.004272;1022.072388;2094.307129,./data/jaffe/TM.DI1.193.tiff,4,
1241.839478;1002.400513;2002.796143;1322.850586;953.809204;2045.325439;1349.564453;919.294250;1990.432373;1316.981079;940.179443;1871.996582;1366.442505;951.681702;1992.681152;1449.268188;1215.998169;2377.032715;1538.486938;1179.857056;2407.266602;1552.797241;1148.731934;2335.897461;1524.891968;1161.704468;2220.783936;1564.487061;1184.645508;2347.912354,./data/jaffe/TM.DI2.194.tiff,4,
1282.461548;1021.790833;2040.328735;1379.518799;979.734070;2090.102051;1389.017822;935.922363;2034.631592;1364.822876;965.271545;1916.792847;1391.653564;972.999451;1999.043457;1475.194946;1230.299194;2404.865723;1580.449097;1201.330566;2441.624268;1582.115967;1160.115112;2374.347656;1561.261353;1181.503296;2251.675049;1584.053711;1203.581909;2347.693604,./data/jaffe/TM.DI3.195.tiff,4,
978.785767;957.476562;1792.448730;1028.506226;943.589417;1870.542725;1060.695679;951.220520;1807.875854;1038.576782;954.154541;1782.765015;1042.169556;963.828857;1864.373901;1187.021851;1163.300659;2160.182129;1248.464966;1149.728271;2222.091064;1275.540039;1157.312744;2136.803223;1248.811523;1154.881470;2100.806885;1254.857300;1172.532349;2192.030029,./data/jaffe/TM.FE1.196.tiff,4,
907.305298;924.062927;1684.702759;947.141235;905.931641;1765.142944;954.739258;920.940857;1689.718140;948.104370;925.916382;1641.964600;946.629211;938.999207;1747.332397;1113.858398;1134.441772;2047.390015;1170.723633;1117.688721;2118.838623;1172.144409;1129.520630;2016.534546;1156.278198;1132.508667;1962.598145;1162.461426;1150.088989;2074.773926,./data/jaffe/TM.FE2.197.tiff,4,
936.942444;951.221313;1699.398804;983.544678;926.998230;1781.771729;999.733276;921.874023;1710.391113;973.664368;942.576233;1705.989258;993.071472;969.670654;1783.426270;1129.299316;1140.837891;2051.707520;1191.185303;1123.442017;2112.452148;1202.868530;1116.893066;2025.417847;1172.503662;1134.774902;2007.453857;1194.961792;1164.359375;2094.135010,./data/jaffe/TM.FE3.198.tiff,3,
